report_date,country_code,platform,marketing_channel_id,is_paid_channel,spendings
2016-10-02,FI,ios,2,true,0.04
2016-10-02,FJ,android,18,true,0
2016-10-02,FK,android,2,true,0.01
2016-10-02,FK,ios,2,true,0
2016-10-02,FR,ios,2,true,418.61
2016-10-02,FR,ios,18,true,100.9800002872944
2016-10-02,FR,android,18,true,242.07000099867585
2016-10-02,FR,android,2,true,1018.25
2016-10-02,FR,ios,0,false,0
2016-10-02,FR,android,1,false,0
2016-10-02,FR,ios,1,false,0
2016-10-02,FR,ios,4,true,0
2016-10-02,FR,android,0,false,0
2016-10-02,FR,ios,12,false,0
2016-10-02,FR,android,13,false,0
2016-10-02,GA,android,18,true,0.09000000357627869
2016-10-02,GB,ios,18,true,62.54000070691109
2016-10-02,GB,android,18,true,233.0699991583824
2016-10-02,GB,android,2,true,0.8
2016-10-02,GB,ios,2,true,16.94
2016-10-02,GB,android,0,false,0
2016-10-02,GB,ios,1,false,0
2016-10-02,GB,android,1,false,0
2016-10-02,GB,ios,9,true,0
2016-10-02,GB,ios,0,false,0
2016-10-02,GD,android,2,true,0.04
2016-10-02,GD,ios,2,true,0.6400000000000001
2016-10-02,GF,ios,2,true,1.02
2016-10-02,GH,android,18,true,0
2016-10-02,GI,ios,18,true,0
2016-10-02,GI,ios,2,true,0.05
2016-10-02,GI,android,2,true,0.14
2016-10-02,GP,ios,2,true,3.3699999999999997
2016-10-02,GR,ios,18,true,0
2016-10-02,GR,android,18,true,0.5
2016-10-02,GT,android,18,true,0.9100000057369471
2016-10-02,GT,ios,2,true,12.85
2016-10-02,GT,ios,1,false,0
2016-10-02,GT,android,2,true,14.92
2016-10-02,GU,android,18,true,0.9599999785423279
2016-10-02,GU,ios,18,true,0
2016-10-02,GY,android,2,true,5.3
2016-10-02,GY,ios,18,true,0.25
2016-10-02,GY,ios,2,true,2.19
2016-10-02,HK,android,18,true,7.74999993853271
2016-10-02,HK,ios,18,true,4.969999998807907
2016-10-02,HK,ios,2,true,0
2016-10-02,HK,android,2,true,0.03
2016-10-02,HK,ios,1,false,0
2016-10-02,HN,android,18,true,0
2016-10-02,HN,ios,18,true,0
2016-10-02,HN,ios,2,true,6.88
2016-10-02,HN,ios,0,false,0
2016-10-02,HN,android,2,true,6.42
2016-10-02,HR,android,18,true,1.2600000165402887
2016-10-02,HR,ios,18,true,0
2016-10-02,HT,ios,2,true,1.6
2016-10-02,HT,android,18,true,0
2016-10-02,HU,android,18,true,0.39000000804662704
2016-10-02,HU,android,2,true,0
2016-10-02,HU,ios,18,true,0
2016-10-02,ID,android,18,true,5.929999802261591
2016-10-02,ID,ios,18,true,0.029999999329447746
2016-10-02,IE,ios,18,true,0
2016-10-02,IE,android,18,true,0
2016-10-02,IE,ios,1,false,0
2016-10-02,IL,android,18,true,10.430000023916364
2016-10-02,IL,ios,18,true,2.020000010728836
2016-10-02,IL,ios,1,false,0
2016-10-02,IL,ios,0,false,0
2016-10-02,IL,ios,2,true,1.57
2016-10-02,IL,android,2,true,1.22
2016-10-02,IM,ios,2,true,0.05
2016-10-02,IM,android,2,true,0.07
2016-10-02,IN,android,18,true,10.119999939575791
2016-10-02,IN,ios,18,true,0.23999999463558197
2016-10-02,IN,android,2,true,0
2016-10-02,IN,android,1,false,0
2016-10-02,IN,ios,1,false,0
2016-10-02,IQ,ios,9,true,0
2016-10-02,IR,ios,1,false,0
2016-10-02,IR,ios,9,true,0
2016-10-02,IS,ios,18,true,0.7700000107288361
2016-10-02,IS,android,18,true,1.5
2016-10-02,IS,ios,2,true,0.19
2016-10-02,IT,ios,2,true,0.26
2016-10-02,IT,ios,18,true,0.6700000166893005
2016-10-02,JE,ios,2,true,0.08
2016-10-02,JE,android,2,true,0.1
2016-10-02,JM,android,18,true,0
2016-10-02,JM,ios,2,true,4.73
2016-10-02,JM,android,1,false,0
2016-10-02,JM,android,2,true,0.59
2016-10-02,JO,android,18,true,0.2200000062584877
2016-10-02,JO,ios,18,true,0.5899999737739563
2016-10-02,JP,ios,18,true,0
2016-10-02,JP,android,18,true,0.3199999928474426
2016-10-02,JP,ios,2,true,0.01
2016-10-02,JP,ios,9,true,0
2016-10-02,KE,android,18,true,0.9699999913573265
2016-10-02,KG,android,18,true,0
2016-10-02,KH,android,18,true,0.009999999776482582
2016-10-02,KH,ios,18,true,0
2016-10-02,KN,ios,18,true,0
2016-10-02,KN,ios,2,true,0.71
2016-10-02,KN,android,2,true,0.1
2016-10-02,KR,ios,2,true,0.08
2016-10-02,KR,android,18,true,0.1599999964237213
2016-10-02,KW,android,18,true,12.549999939277768
2016-10-02,KW,ios,18,true,8.76999993994832
2016-10-02,KW,ios,0,false,0
2016-10-02,KW,android,1,false,0
2016-10-02,KW,android,2,true,6.71
2016-10-02,KW,ios,2,true,7.98
2016-10-02,KY,ios,18,true,0.7700000107288361
2016-10-02,KY,ios,2,true,1.62
2016-10-02,KY,android,2,true,0.15
2016-10-02,KY,android,18,true,0
2016-10-02,KZ,android,18,true,0.6099999882280827
2016-10-02,KZ,ios,18,true,0
2016-10-02,LA,android,18,true,0
2016-10-02,LB,ios,18,true,0
2016-10-02,LB,android,18,true,0.6000000014901161
2016-10-02,LB,ios,2,true,0.25
2016-10-02,LC,ios,2,true,0.7300000000000001
2016-10-02,LC,ios,18,true,1.5699999928474426
2016-10-02,LC,android,2,true,0.09
2016-10-02,LI,android,2,true,0.01
2016-10-02,LI,ios,2,true,0.01
2016-10-02,LK,android,18,true,0.07000000029802322
2016-10-02,LT,android,18,true,0.3100000023841858
2016-10-02,LT,ios,18,true,0
2016-10-02,LU,android,2,true,0.15
2016-10-02,LU,ios,1,false,0
2016-10-02,LU,ios,2,true,0.9400000000000001
2016-10-02,LU,ios,18,true,0
2016-10-02,LU,android,18,true,0
2016-10-02,LV,android,18,true,0.5900000017136335
2016-10-02,LV,ios,18,true,0
2016-10-02,MA,android,18,true,0.5800000075250864
2016-10-02,MA,ios,1,false,0
2016-10-02,MC,ios,2,true,0
2016-10-02,MD,android,18,true,0.15000000596046448
2016-10-02,MF,ios,2,true,0
2016-10-02,MG,ios,1,false,0
2016-10-02,MK,android,18,true,0.25
2016-10-02,ML,android,18,true,0
2016-10-02,MO,ios,18,true,2.7000000178813934
2016-10-02,MO,android,2,true,0.06
2016-10-02,MO,ios,2,true,0.03
2016-10-02,MQ,ios,2,true,2.27
2016-10-02,MQ,ios,1,false,0
2016-10-02,MS,ios,2,true,0.04
2016-10-02,MS,android,2,true,0
2016-10-02,MT,android,18,true,0
2016-10-02,MU,android,18,true,0.11999999731779099
2016-10-02,MU,android,1,false,0
2016-10-02,MU,ios,18,true,0
2016-10-02,MX,android,18,true,43.9600000269711
2016-10-02,MX,ios,18,true,12.869999980553985
2016-10-02,MX,ios,2,true,132.57999999999998
2016-10-02,MX,android,1,false,0
2016-10-02,MX,ios,1,false,0
2016-10-02,MX,android,2,true,155.58
2016-10-02,MX,ios,12,false,0
2016-10-02,MX,android,0,false,0
2016-10-02,MY,android,18,true,2.540000021457672
2016-10-02,MY,ios,18,true,0.6100000143051147
2016-10-02,MY,ios,1,false,0
2016-10-02,MZ,android,18,true,0.1599999964237213
2016-10-02,NA,android,18,true,0
2016-10-02,NC,ios,1,false,0
2016-10-02,NE,android,18,true,0
2016-10-02,NG,android,18,true,0.3199999928474426
2016-10-02,NG,ios,18,true,0
2016-10-02,NI,android,18,true,0.30000001192092896
2016-10-02,NI,ios,2,true,3.34
2016-10-02,NI,android,2,true,4.81
2016-10-02,NL,ios,18,true,0.3799999952316284
2016-10-02,NL,android,18,true,19.119999907910824
2016-10-02,NL,ios,2,true,0.89
2016-10-02,NL,ios,0,false,0
2016-10-02,NL,android,1,false,0
2016-10-02,NO,android,18,true,13.189999997615814
2016-10-02,NO,ios,18,true,3.3399999886751175
2016-10-02,NO,ios,2,true,0.03
2016-10-02,NO,ios,1,false,0
2016-10-02,NP,android,18,true,0.1599999964237213
2016-10-02,NZ,android,18,true,31.399999648332596
2016-10-02,NZ,ios,18,true,20.570000171661377
2016-10-02,NZ,ios,2,true,0.01
2016-10-02,NZ,android,1,false,0
2016-10-02,OM,ios,18,true,1.4500000216066835
2016-10-02,OM,android,18,true,5.6199999656528234
2016-10-02,PA,ios,18,true,0.9299999922513962
2016-10-02,PA,android,18,true,2.609999993816018
2016-10-02,PA,ios,2,true,14.999999999999998
2016-10-02,PA,android,2,true,25.33
2016-10-02,PA,ios,12,false,0
2016-10-02,PE,android,18,true,15.839999921619892
2016-10-02,PE,ios,18,true,4.130000099539757
2016-10-02,PE,ios,2,true,46.4
2016-10-02,PE,android,2,true,49.33
2016-10-02,PE,ios,1,false,0
2016-10-02,PE,android,1,false,0
2016-10-02,PF,ios,1,false,0
2016-10-02,PH,android,18,true,1.989999994635582
2016-10-02,PH,ios,18,true,0
2016-10-02,PH,ios,2,true,1.75
2016-10-02,PK,ios,18,true,0
2016-10-02,PK,android,18,true,1.439999980852008
2016-10-02,PL,android,18,true,4.840000122785568
2016-10-02,PL,ios,18,true,0
2016-10-02,PR,android,18,true,0.009999999776482582
2016-10-02,PR,ios,2,true,28.87
2016-10-02,PR,ios,0,false,0
2016-10-02,PR,ios,9,true,0
2016-10-02,PT,android,18,true,0.11999999731779099
2016-10-02,PT,ios,2,true,0
2016-10-02,PT,ios,18,true,0.4000000059604645
2016-10-02,PY,android,18,true,2.930000038817525
2016-10-02,PY,ios,18,true,1.040000021457672
2016-10-02,PY,ios,2,true,4.05
2016-10-02,PY,android,2,true,13.52
2016-10-02,QA,android,18,true,6.909999921917915
2016-10-02,QA,ios,18,true,7.719999909400939
2016-10-02,QA,android,2,true,2.73
2016-10-02,QA,ios,2,true,6.03
2016-10-02,QA,ios,1,false,0
2016-10-02,QA,ios,0,false,0
2016-10-02,RE,ios,1,false,0
2016-10-02,RE,android,2,true,0
2016-10-02,RO,android,18,true,1.7299999967217443
2016-10-02,RO,android,2,true,0
2016-10-02,RO,ios,18,true,0
2016-10-02,RS,android,18,true,0.7000000141561031
2016-10-02,RU,ios,1,false,0
2016-10-02,RW,ios,1,false,0
2016-10-02,SA,ios,18,true,7.889999957755208
2016-10-02,SA,android,18,true,20.34000002965331
2016-10-02,SA,android,1,false,0
2016-10-02,SA,ios,9,true,0
2016-10-02,SA,ios,2,true,0.33
2016-10-02,SA,android,0,false,0
2016-10-02,SC,ios,18,true,0
2016-10-02,SE,ios,18,true,2.9700000137090683
2016-10-02,SE,android,18,true,16.39999969303608
2016-10-02,SE,ios,2,true,0.09
2016-10-02,SE,ios,1,false,0
2016-10-02,SG,ios,18,true,8.619999796152115
2016-10-02,SG,android,18,true,15.950000014156103
2016-10-02,SG,android,2,true,0.1
2016-10-02,SG,ios,9,true,0
2016-10-02,SG,ios,2,true,0.15
2016-10-02,SG,ios,1,false,0
2016-10-02,SI,android,18,true,0.6900000050663948
2016-10-02,SI,ios,18,true,0.6700000166893005
2016-10-02,SK,android,18,true,0.6499999910593033
2016-10-02,SK,ios,18,true,0
2016-10-02,SM,ios,2,true,0.01
2016-10-02,SM,android,2,true,0.01
2016-10-02,SN,ios,1,false,0
2016-10-02,SN,android,18,true,0.20000000298023224
2016-10-02,SR,android,2,true,4.68
2016-10-02,SR,ios,2,true,2.45
2016-10-02,SV,android,18,true,0.009999999776482582
2016-10-02,SV,ios,2,true,6.7
2016-10-02,SV,android,2,true,7.53
2016-10-02,SX,ios,2,true,0.66
2016-10-02,SX,android,2,true,0.16
2016-10-02,TC,ios,2,true,0.7
2016-10-02,TC,ios,18,true,0.6100000143051147
2016-10-02,TC,android,2,true,0.09
2016-10-02,TG,android,18,true,0
2016-10-02,TH,android,18,true,1.2999999970197678
2016-10-02,TH,ios,18,true,0
2016-10-02,TH,ios,1,false,0
2016-10-02,TN,android,18,true,1.2400000169873238
2016-10-02,TR,ios,18,true,0.7199999839067459
2016-10-02,TR,ios,1,false,0
2016-10-02,TR,android,18,true,3.760000035166741
2016-10-02,TR,android,2,true,0
2016-10-02,TT,android,18,true,0.949999988079071
2016-10-02,TT,ios,2,true,6.330000000000001
2016-10-02,TT,android,2,true,0.67
2016-10-02,TT,ios,18,true,0
2016-10-02,TW,ios,18,true,0.8700000047683716
2016-10-02,TW,android,18,true,9.100000038743019
2016-10-02,TW,android,2,true,0.01
2016-10-02,TW,ios,2,true,0
2016-10-02,TZ,ios,18,true,0
2016-10-02,TZ,android,18,true,0.7000000029802322
2016-10-02,UA,android,18,true,1.459999978542328
2016-10-02,UA,ios,18,true,0
2016-10-02,UG,android,18,true,0
2016-10-02,UNKNOWN,ios,6,true,0
2016-10-02,UNKNOWN,ios,9,true,0
2016-10-02,UNKNOWN,android,2,true,0
2016-10-02,US,android,18,true,1160.0799916386604
2016-10-02,US,android,2,true,1273.2299999999998
2016-10-02,US,ios,6,true,597.1199951171875
2016-10-02,US,ios,2,true,1453.4799999999998
2016-10-02,US,ios,18,true,981.3700034320356
2016-10-02,US,android,12,false,0
2016-10-02,US,android,13,false,0
2016-10-02,US,ios,10,true,0
2016-10-02,US,android,0,false,0
2016-10-02,US,ios,11,false,0
2016-10-02,US,android,3,true,0
2016-10-02,US,ios,9,true,205
2016-10-02,US,ios,1,false,0
2016-10-02,US,ios,0,false,0
2016-10-02,US,android,1,false,0
2016-10-02,US,ios,3,true,0
2016-10-02,UY,ios,18,true,4.939999878406525
2016-10-02,UY,android,18,true,2.3399999979883432
2016-10-02,UY,ios,2,true,6.05
2016-10-02,UY,android,1,false,0
2016-10-02,UY,ios,1,false,0
2016-10-02,UY,android,2,true,7.03
2016-10-02,UZ,android,18,true,0
2016-10-02,VC,ios,18,true,1.050000011920929
2016-10-02,VC,ios,2,true,0.42
2016-10-02,VC,android,2,true,0.04
2016-10-02,VE,ios,18,true,0
2016-10-02,VE,android,2,true,5.97
2016-10-02,VE,ios,2,true,5.18
2016-10-02,VE,android,18,true,0
2016-10-02,VE,android,1,false,0
2016-10-02,VG,ios,18,true,1.1399999856948853
2016-10-02,VG,ios,2,true,0.02
2016-10-02,VG,android,2,true,0
2016-10-02,VI,android,18,true,1.0699999928474426
2016-10-02,VI,android,2,true,0.04
2016-10-02,VI,ios,2,true,0.51
2016-10-02,VN,android,18,true,0.28999999910593033
2016-10-02,VN,ios,18,true,0
2016-10-02,YE,android,18,true,0
2016-10-02,ZA,android,18,true,3.729999892413616
2016-10-02,ZA,ios,18,true,0.35999999940395355
2016-10-02,ZM,android,18,true,0.17000000178813934
2016-10-02,ZW,android,18,true,0
2016-10-02,ZW,ios,2,true,0
2016-10-03,AD,ios,2,true,0
2016-10-03,AE,android,2,true,24.72
2016-10-03,AE,ios,18,true,19.619999893009663
2016-10-03,AE,android,18,true,31.110000094398856
2016-10-03,AE,ios,2,true,12.75
2016-10-03,AE,ios,0,false,0
2016-10-03,AE,ios,1,false,0
2016-10-03,AE,android,7,true,0
2016-10-03,AE,android,0,false,0
2016-10-03,AE,android,1,false,0
2016-10-03,AF,ios,9,true,0
2016-10-03,AG,ios,18,true,0
2016-10-03,AG,ios,2,true,0.5
2016-10-03,AG,android,18,true,0.15999999828636646
2016-10-03,AG,android,2,true,0.07
2016-10-03,AI,ios,2,true,0.12
2016-10-03,AI,ios,18,true,1.2400000095367432
2016-10-03,AI,android,2,true,0.03
2016-10-03,AL,android,18,true,0.32999999821186066
2016-10-03,AM,android,18,true,0
2016-10-03,AO,android,18,true,0
2016-10-03,AR,android,18,true,51.32999991998077
2016-10-03,AR,ios,18,true,12.409999929368496
2016-10-03,AR,ios,2,true,14.74
2016-10-03,AR,android,2,true,110.21
2016-10-03,AR,android,0,false,0
2016-10-03,AR,ios,1,false,0
2016-10-03,AR,android,1,false,0
2016-10-03,AR,ios,9,true,0
2016-10-03,AT,android,18,true,0.7199999988079071
2016-10-03,AT,ios,18,true,0
2016-10-03,AT,ios,2,true,0.01
2016-10-03,AU,android,1,false,0
2016-10-03,AU,ios,18,true,51.72999979555606
2016-10-03,AU,ios,1,false,0
2016-10-03,AU,android,18,true,149.8000013679266
2016-10-03,AU,ios,0,false,0
2016-10-03,AU,ios,2,true,35.81
2016-10-03,AU,android,2,true,220.85
2016-10-03,AU,android,0,false,0
2016-10-03,AW,android,18,true,0.35999999940395355
2016-10-03,AW,ios,2,true,1.86
2016-10-03,AW,android,2,true,0.79
2016-10-03,AZ,android,18,true,0.1900000050663948
2016-10-03,BA,android,18,true,0.48999999463558197
2016-10-03,BB,ios,18,true,0
2016-10-03,BB,ios,2,true,0.7000000000000001
2016-10-03,BB,android,2,true,0.07
2016-10-03,BD,android,18,true,0.18000000528991222
2016-10-03,BE,android,18,true,0.11999999731779099
2016-10-03,BE,ios,1,false,0
2016-10-03,BE,ios,18,true,0
2016-10-03,BE,ios,2,true,0
2016-10-03,BG,android,18,true,0.4400000125169754
2016-10-03,BH,android,18,true,2.0200000051409006
2016-10-03,BH,ios,18,true,0.10999999940395355
2016-10-03,BH,ios,9,true,0
2016-10-03,BH,android,2,true,0.27
2016-10-03,BH,ios,2,true,0.11
2016-10-03,BM,ios,18,true,0.1899999976158142
2016-10-03,BN,ios,18,true,0.4799999985843897
2016-10-03,BN,ios,2,true,0.09
2016-10-03,BN,android,2,true,0.42
2016-10-03,BO,ios,2,true,3.87
2016-10-03,BO,ios,1,false,0
2016-10-03,BO,ios,0,false,0
2016-10-03,BO,android,2,true,12.54
2016-10-03,BQ,android,18,true,0.2499999925494194
2016-10-03,BR,ios,18,true,0.009999999776482582
2016-10-03,BR,ios,1,false,0
2016-10-03,BR,ios,2,true,2.27
2016-10-03,BR,android,18,true,0
2016-10-03,BS,ios,2,true,1.65
2016-10-03,BS,android,18,true,1.689999993890524
2016-10-03,BS,ios,18,true,0.9900000095367432
2016-10-03,BS,android,2,true,0.07
2016-10-03,BW,android,18,true,0.2800000011920929
2016-10-03,BY,android,18,true,0.5299999713897705
2016-10-03,BZ,android,2,true,4.05
2016-10-03,BZ,ios,2,true,1.91
2016-10-03,BZ,android,18,true,0.05999999865889549
2016-10-03,CA,android,18,true,164.56000031530857
2016-10-03,CA,ios,18,true,74.58999836444855
2016-10-03,CA,android,2,true,176.19
2016-10-03,CA,ios,3,true,14.81
2016-10-03,CA,ios,2,true,29.519999999999996
2016-10-03,CA,ios,6,true,152.6199951171875
2016-10-03,CA,ios,9,true,0
2016-10-03,CA,ios,1,false,0
2016-10-03,CA,android,1,false,0
2016-10-03,CA,android,12,false,0
2016-10-03,CA,ios,0,false,0
2016-10-03,CA,android,14,true,0
2016-10-03,CH,ios,18,true,3.1299999952316284
2016-10-03,CH,ios,0,false,0
2016-10-03,CH,android,18,true,14.77000007033348
2016-10-03,CH,android,2,true,50.29
2016-10-03,CH,ios,2,true,24.49
2016-10-03,CH,ios,9,true,0
2016-10-03,CI,android,18,true,0
2016-10-03,CL,android,18,true,6.3800000455230474
2016-10-03,CL,ios,18,true,2.0900000035762787
2016-10-03,CL,android,2,true,13.37
2016-10-03,CL,ios,2,true,4.26
2016-10-03,CL,android,1,false,0
2016-10-03,CL,ios,1,false,0
2016-10-03,CM,android,18,true,0
2016-10-03,CN,ios,18,true,0
2016-10-03,CO,ios,18,true,1.469999983906746
2016-10-03,CO,android,18,true,6.119999933987856
2016-10-03,CO,ios,2,true,11.53
2016-10-03,CO,android,2,true,45.72
2016-10-03,CO,android,1,false,0
2016-10-03,CO,ios,1,false,0
2016-10-03,CR,android,18,true,5.410000013187528
2016-10-03,CR,ios,2,true,8.9
2016-10-03,CR,ios,18,true,1.5200000554323196
2016-10-03,CR,ios,1,false,0
2016-10-03,CR,android,2,true,21.24
2016-10-03,CV,android,18,true,0
2016-10-03,CW,ios,2,true,1.13
2016-10-03,CW,android,2,true,0.53
2016-10-03,CY,android,18,true,0
2016-10-03,CZ,ios,18,true,0
2016-10-03,CZ,android,18,true,0.17999999597668648
2016-10-03,DE,android,2,true,191.08
2016-10-03,DE,android,1,false,0
2016-10-03,DE,ios,2,true,80.85000000000002
2016-10-03,DE,ios,18,true,2.4499999433755875
2016-10-03,DE,android,18,true,127.48999958857894
2016-10-03,DE,ios,1,false,0
2016-10-03,DE,ios,0,false,0
2016-10-03,DE,ios,6,true,0
2016-10-03,DE,ios,13,false,0
2016-10-03,DE,android,0,false,0
2016-10-03,DK,ios,18,true,1.4199999421834946
2016-10-03,DK,android,18,true,7.079999960958958
2016-10-03,DK,ios,2,true,0.01
2016-10-03,DK,ios,1,false,0
2016-10-03,DM,ios,2,true,0.19
2016-10-03,DM,android,2,true,0.03
2016-10-03,DO,ios,1,false,0
2016-10-03,DO,android,18,true,0.33999999053776264
2016-10-03,DO,ios,2,true,15.59
2016-10-03,DO,android,2,true,20.07
2016-10-03,DZ,android,18,true,1.40999998152256
2016-10-03,DZ,ios,18,true,0
2016-10-03,EC,ios,18,true,0.4299999922513962
2016-10-03,EC,android,18,true,4.050000000745058
2016-10-03,EC,android,2,true,36.239999999999995
2016-10-03,EC,android,1,false,0
2016-10-03,EC,ios,2,true,18.52
2016-10-03,EE,android,18,true,0.11999999731779099
2016-10-03,EG,android,18,true,0.7399999983608723
2016-10-03,EG,ios,18,true,0.009999999776482582
2016-10-03,EG,ios,1,false,0
2016-10-03,ES,ios,18,true,1.2699999809265137
2016-10-03,ES,android,18,true,3.9500000923871994
2016-10-03,ES,android,0,false,0
2016-10-03,ES,ios,13,false,0
2016-10-03,ES,android,13,false,0
2016-10-03,ES,ios,2,true,0
2016-10-03,ES,ios,1,false,0
2016-10-03,ES,android,1,false,0
2016-10-03,ES,android,2,true,0
2016-10-03,FI,android,18,true,5.80000002682209
2016-10-03,FI,ios,18,true,2.629999965429306
2016-10-03,FI,ios,2,true,0.01
2016-10-03,FK,android,2,true,0.01
2016-10-03,FK,ios,2,true,0
2016-10-03,FR,android,2,true,500.28
2016-10-03,FR,ios,18,true,100.05999980121852
2016-10-03,FR,android,18,true,135.2099986076355
2016-10-03,FR,android,0,false,0
2016-10-03,FR,ios,2,true,167.99
2016-10-03,FR,ios,12,false,0
2016-10-03,FR,ios,0,false,0
2016-10-03,FR,ios,1,false,0
2016-10-03,FR,android,1,false,0
2016-10-03,GA,android,18,true,0
2016-10-03,GA,ios,1,false,0
2016-10-03,GB,android,18,true,134.39000054076314
2016-10-03,GB,ios,18,true,27.57999984920025
2016-10-03,GB,ios,2,true,5.5200000000000005
2016-10-03,GB,android,2,true,0.03
2016-10-03,GB,android,13,false,0
2016-10-03,GB,ios,9,true,0
2016-10-03,GB,ios,1,false,0
2016-10-03,GB,android,1,false,0
2016-10-03,GB,ios,0,false,0
2016-10-03,GB,android,0,false,0
2016-10-03,GD,ios,2,true,0.3400000000000001
2016-10-03,GD,android,2,true,0.03
2016-10-03,GF,ios,0,false,0
2016-10-03,GF,ios,1,false,0
2016-10-03,GF,ios,2,true,0.56
2016-10-03,GH,android,18,true,0
2016-10-03,GI,android,2,true,0.03
2016-10-03,GI,ios,2,true,0.02
2016-10-03,GP,ios,2,true,1.13
2016-10-03,GR,ios,18,true,0.25999999046325684
2016-10-03,GR,android,18,true,1.340000007301569
2016-10-03,GR,ios,1,false,0
2016-10-03,GT,android,18,true,0.10000000335276127
2016-10-03,GT,ios,2,true,6.04
2016-10-03,GT,android,2,true,11.23
2016-10-03,GU,android,18,true,1.199999999254942
2016-10-03,GU,android,1,false,0
2016-10-03,GU,ios,9,true,0
2016-10-03,GU,ios,18,true,0
2016-10-03,GY,android,2,true,2.84
2016-10-03,GY,ios,2,true,1.23
2016-10-03,HK,ios,18,true,2.829999953508377
2016-10-03,HK,android,18,true,7.910000072792172
2016-10-03,HK,android,2,true,0.01
2016-10-03,HK,ios,9,true,0
2016-10-03,HK,ios,2,true,0
2016-10-03,HN,ios,2,true,4.220000000000001
2016-10-03,HN,ios,18,true,0
2016-10-03,HN,android,2,true,4.8
2016-10-03,HN,android,18,true,0
2016-10-03,HR,android,18,true,0.8099999874830246
2016-10-03,HR,ios,18,true,0
2016-10-03,HT,ios,2,true,1.17
2016-10-03,HT,android,1,false,0
2016-10-03,HT,android,18,true,0
2016-10-03,HU,android,18,true,0.869999997317791
2016-10-03,HU,ios,18,true,0
2016-10-03,ID,android,18,true,2.3799999598413706
2016-10-03,ID,ios,18,true,0.20000000298023224
2016-10-03,IE,android,18,true,0
2016-10-03,IE,ios,18,true,0
2016-10-03,IE,ios,1,false,0
2016-10-03,IE,android,1,false,0
2016-10-03,IL,android,18,true,11.519999992102385
2016-10-03,IL,ios,18,true,4.4699999541044235
2016-10-03,IL,ios,2,true,2.29
2016-10-03,IL,android,2,true,3.2
2016-10-03,IM,android,2,true,0.03
2016-10-03,IM,ios,2,true,0.01
2016-10-03,IN,android,18,true,9.989999789744616
2016-10-03,IN,ios,18,true,0
2016-10-03,IN,ios,1,false,0
2016-10-03,IQ,ios,9,true,0
2016-10-03,IR,ios,9,true,0
2016-10-03,IS,android,18,true,2.5399999655783176
2016-10-03,IS,ios,18,true,1.1600000262260437
2016-10-03,IS,ios,2,true,0.05
2016-10-03,IT,ios,1,false,0
2016-10-03,IT,android,1,false,0
2016-10-03,IT,ios,18,true,0
2016-10-03,IT,android,18,true,0
2016-10-03,IT,ios,2,true,0.18
